subnetSrc,subnetDst,broadcastDst,TLS,TCP,UDP,HTTP,HTTPS,hdrLen,appLen,appEntropy,commonSrc,commonDst,IPsrc,IPdst,srcPrt,dstPrt,time_dif
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,938.0,2789.0,-3.447596909635243,-1.0,-1.0,16661444.0,16747999.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.165438054667463,-1.0,-1.0,16709523.0,16774642.0,16403.0,16403.0,1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.402641031698125,-1.0,-1.0,16664872.0,16730007.0,16403.0,16403.0,1.00000761449337e-06
-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,189.0,542.0,-1.6044140498925568,-1.0,-1.0,16718981.0,16689547.0,16403.0,16403.0,1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,938.0,2789.0,-3.4403593070626237,-1.0,-1.0,16708982.0,16774130.0,16403.0,16403.0,-1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.44251643454548,-1.0,-1.0,16658148.0,16723282.0,16403.0,16403.0,1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.434791348555287,-1.0,-1.0,16668874.0,16733993.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,938.0,2789.0,-2.0228830226092414,-1.0,-1.0,16691317.0,16756450.0,16403.0,16403.0,9.999785106629133e-07
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.437628753761172,-1.0,-1.0,16679087.0,16744206.0,16403.0,16403.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,189.0,542.0,-1.5864448816110557,-1.0,-1.0,16711448.0,16678793.0,16403.0,16403.0,1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,938.0,2789.0,-3.400457627033908,-1.0,-1.0,16663835.0,16728968.0,16403.0,16403.0,0.0
-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,189.0,542.0,-1.640413066694728,-1.0,-1.0,16762098.0,16675544.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,938.0,2789.0,-1.4525910127230086,-1.0,-1.0,16692615.0,16711850.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.3164790367579533,-1.0,-1.0,16664715.0,16775903.0,16403.0,16403.0,1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.400720070712788,-1.0,-1.0,16688072.0,16717508.0,16403.0,16403.0,1.00000761449337e-06
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.428122028568617,-1.0,-1.0,16658544.0,16745096.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.49520650179442,-1.0,-1.0,16651519.0,16716664.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-1.91171579116626,-1.0,-1.0,16652121.0,16717240.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.438896857268104,-1.0,-1.0,16672820.0,16767530.0,16403.0,16403.0,9.999785106629133e-07
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.43116264989898,-1.0,-1.0,16701574.0,16766707.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-2.8036009234676755,-1.0,-1.0,16666986.0,16732104.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-2.8038459689873627,-1.0,-1.0,16700527.0,16765663.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,254.0,737.0,-3.4731730471133693,-1.0,-1.0,16693113.0,16758232.0,16403.0,16403.0,2.00001522898674e-06
-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,189.0,542.0,-1.6381158111636644,-1.0,-1.0,16723724.0,16658572.0,16403.0,16403.0,1.00000761449337e-06
-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,189.0,542.0,-1.5865468696691454,-1.0,-1.0,16747450.0,16682318.0,16403.0,16403.0,0.0
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,938.0,2789.0,-3.225845702614941,-1.0,-1.0,16703490.0,16766582.0,16403.0,16403.0,9.999785106629133e-07
1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,388.0,1139.0,-3.578290184552076,-1.0,-1.0,16697470.0,16762603.0,16403.0,16403.0,1.00000761449337e-06
